Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
111,740,87.14699,63.93578,0,1.25042,1.41944,2.53641,5.04789,10.92915,0.50001
111,741,85.72891,65.29369,0,1.26428,1.39837,2.46600,4.83036,10.28751,0.57988
112,779,142.91687,118.18782,0,0.21301,0.97051,1.48311,2.66232,5.54103,0.33333
112,780,142.75262,112.41370,0,0.23283,0.93660,1.20819,1.78321,3.16237,0.25222
113,780,67.12473,55.63223,0,0.43516,1.27986,2.20232,4.37751,9.79064,0.25020
113,781,68.35364,55.19676,0,1.03398,1.54723,2.94849,6.20539,14.07412,1.00000
113,782,68.23180,52.88983,0,0.75527,1.64300,3.36492,7.58008,18.27324,0.33333
113,783,68.62466,53.76962,0,0.90608,1.60670,3.20118,7.05534,16.73204,0.50000
114,786,66.75719,51.78573,0,0.55563,1.53837,2.99380,6.49601,15.26143,0.25001
114,787,68.04836,52.37050,0,0.91448,1.44351,2.62164,5.25474,11.34234,1.00000
114,788,67.38586,53.79464,0,1.25117,1.60405,3.15557,6.83142,15.87774,1.00000
114,789,65.47748,54.16236,0,0.96891,1.43845,2.66109,5.50340,12.39219,1.00000
114,790,66.80066,52.78094,0,1.23343,1.48351,2.82902,6.09170,14.37219,1.00000
114,791,67.48118,53.44670,0,1.48669,1.65566,3.33158,7.34838,17.32865,1.00000
114,792,68.32838,51.69919,0,1.65588,1.41087,2.51339,4.97661,10.71265,1.00000
114,793,68.25318,51.75869,0,1.32736,1.52412,2.87650,6.00524,13.54255,1.00000
114,794,66.45985,51.63950,0,2.02080,1.59616,3.13848,6.80551,15.86124,1.00000
114,795,66.28443,52.69078,0,2.31567,1.44854,2.60035,5.15082,11.01320,1.00000
114,796,67.45294,51.49414,0,1.37411,1.56833,3.08611,6.75654,15.98783,1.00000
114,797,69.55653,49.80047,0,1.40842,1.50997,2.85633,6.01699,13.75884,1.00000
114,798,69.49937,48.80502,0,2.60232,1.46783,2.67156,5.37071,11.66400,1.00000
114,799,68.70616,49.37497,0,1.81463,1.42421,2.55297,5.09664,11.07882,1.00000
114,800,68.67050,48.91059,0,1.67471,1.61927,3.25364,7.21234,17.16186,1.00000
114,801,68.85330,49.23179,0,1.93606,1.50481,2.81884,5.86851,13.24919,1.00000
114,802,69.39324,49.71778,0,2.08655,1.43781,2.57574,5.12254,11.06475,1.00000
114,803,69.90316,50.65201,0,2.09401,1.41005,2.49710,4.91536,10.53332,1.00000
114,804,68.51147,50.70124,0,1.18075,1.37295,2.43208,4.85413,10.66948,1.00000
114,805,69.48541,52.47656,0,1.69194,1.55856,2.97702,6.26092,14.15089,1.00000
114,806,68.62606,52.77402,0,2.27866,1.54318,2.95113,6.22560,14.13171,1.00000
114,807,70.22807,52.94899,0,1.73702,1.57588,3.07189,6.61791,15.35827,1.00000
114,808,69.49825,52.68544,0,2.08903,1.53548,2.88948,5.98837,13.35107,1.00000
114,809,69.03457,51.84734,0,2.86306,1.51088,2.84226,5.92794,13.37360,1.00000
114,810,69.20850,52.08296,0,3.23390,1.48057,2.72746,5.55416,12.21402,1.00000
114,811,68.76897,51.23910,0,3.58189,1.51187,2.84409,5.92161,13.31602,1.00000
114,812,67.34783,51.68097,0,3.40204,1.47406,2.68558,5.38469,11.61597,1.00000
114,813,68.45912,50.99509,0,3.46837,1.41888,2.52842,5.00029,10.73348,1.00000
114,814,68.30295,51.32996,0,3.54995,1.38861,2.40638,4.59031,9.44213,1.00000
114,815,67.31831,52.07894,0,3.73847,1.46384,2.65610,5.30897,11.42486,1.00000
114,816,66.24135,53.05465,0,4.08878,1.47176,2.69039,5.43488,11.85548,1.00000
114,817,66.41898,53.33503,0,3.97963,1.43672,2.54743,4.95444,10.34678,1.00000
114,818,66.54509,53.16416,0,4.31210,1.50591,2.81380,5.81598,12.98043,1.00000
114,819,66.40728,53.14780,0,4.32164,1.40724,2.46912,4.78655,10.04080,1.00000
114,820,66.90312,54.52435,0,2.91280,1.48971,2.73003,5.49622,11.87985,1.00000
114,821,66.53738,57.34468,0,3.09777,1.46116,2.63342,5.21017,11.07418,1.00000
114,822,67.26644,56.73085,0,4.03263,1.41049,2.47914,4.80308,10.03695,1.00000
114,823,67.83944,56.38068,0,2.20973,1.47070,2.66451,5.30876,11.37560,1.00000
114,824,67.59099,57.29681,0,2.45916,1.36970,2.33163,4.35571,8.75331,1.00000
114,825,66.42985,56.60413,0,4.38387,1.38902,2.39842,4.55027,9.29788,1.00000
114,826,65.33618,56.11887,0,4.96409,1.37111,2.36749,4.53490,9.44286,1.00000
114,827,64.87478,56.78522,0,4.79809,1.42280,2.51509,4.89399,10.26053,1.00000
114,828,64.67740,56.33573,0,3.66086,1.42733,2.52610,4.90780,10.24440,1.00000
114,829,65.33963,56.31079,0,2.25819,1.48977,2.73156,5.50390,11.91639,1.00000
114,830,65.78970,59.68938,0,1.37438,1.50985,2.81494,5.77870,12.75376,0.50023
114,831,66.58687,58.37633,0,0.93142,1.54214,2.98056,6.40159,14.87176,0.89537
114,832,68.08184,58.57123,0,0.77124,1.48806,2.80660,5.86853,13.24767,0.40562
115,831,77.62980,70.41362,0,0.99567,1.53766,2.95674,6.28892,14.39869,0.89537
115,832,75.80831,69.58484,0,1.13068,1.52995,2.95040,6.36535,14.94025,0.36555
116,832,74.73077,47.22705,0,0.94218,1.50449,2.84402,5.96787,13.53692,0.43746
116,833,74.13606,47.26649,0,1.63808,1.52068,2.86093,5.92606,13.19158,1.00000
116,834,75.37531,46.67256,0,1.46675,1.47054,2.65186,5.26609,11.26802,1.00000
116,835,72.25376,48.44579,0,1.22482,1.47247,2.73411,5.67264,12.81997,0.33334
116,836,72.58958,47.76399,0,1.16339,1.34211,2.21286,3.98511,7.68911,0.50000
117,835,75.22746,68.46897,0,1.12387,1.59865,3.18559,7.01448,16.60930,0.33334
117,836,75.05463,68.42384,0,1.67911,1.52577,2.92877,6.25147,14.44737,0.50000
117,837,74.35116,68.70415,0,1.67120,1.52809,2.89057,6.04304,13.63354,1.00000
117,838,74.23019,68.42184,0,3.60418,1.43401,2.55505,5.03243,10.72667,1.00000
117,839,75.96410,67.21854,0,2.74016,1.44863,2.62707,5.28559,11.53336,1.00000
117,840,75.38171,67.17030,0,2.60961,1.51179,2.83762,5.91900,13.38994,1.00000
118,841,67.11766,56.61127,0,1.87575,1.42395,2.54682,5.05948,10.91207,1.00000
118,842,64.65210,56.58884,0,1.89431,1.38054,2.37524,4.50618,9.23998,0.50002
118,843,64.79677,57.13159,0,2.64344,1.42212,2.51904,4.91110,10.30614,0.50000
119,842,76.60571,67.37965,0,1.66851,1.49790,2.77147,5.65536,12.42969,0.50002
119,843,76.92496,67.03042,0,2.45135,1.57144,3.05759,6.58030,15.26116,0.50000
119,844,77.38025,67.25846,0,2.90059,1.43928,2.58200,5.12698,11.02522,1.00000
120,845,65.57965,56.04032,0,3.45633,1.46183,2.66075,5.35101,11.61982,1.00000
120,846,65.24420,54.72232,0,2.62100,1.40511,2.47356,4.82671,10.23172,1.00000
120,847,66.73251,53.82434,0,1.09221,1.56467,3.03044,6.48765,14.95900,0.64523
120,848,66.13075,53.10645,0,1.06217,1.36580,2.37416,4.59875,9.72167,0.50000
120,849,66.63234,53.88739,0,0.94918,1.42517,2.63132,5.46461,12.42683,0.50909
120,850,68.70671,52.34041,0,1.31501,1.49927,2.82269,5.89240,13.29243,0.50000
120,851,67.91311,51.42347,0,1.88809,1.45274,2.63038,5.26606,11.38618,1.00000
120,852,68.18223,52.08038,0,2.53279,1.50043,2.79049,5.73199,12.69816,1.00000
120,853,67.29939,51.39010,0,3.12224,1.37816,2.37000,4.49102,9.19547,1.00000
120,854,66.56365,52.65743,0,3.18005,1.38762,2.40056,4.56681,9.35712,1.00000
120,855,67.05186,52.29452,0,3.11451,1.52406,2.86563,5.93490,13.22091,1.00000
120,856,66.52385,52.15573,0,2.09913,1.43380,2.57851,5.15825,11.22512,1.00000
120,857,67.21150,52.91141,0,2.37978,1.51397,2.87416,6.06994,13.89814,1.00000
120,858,67.53271,52.41803,0,2.24792,1.43094,2.55307,5.02729,10.68809,1.00000
120,859,66.78625,52.25972,0,3.70327,1.40357,2.44873,4.70307,9.73932,1.00000
120,860,67.27419,52.09609,0,4.75797,1.42790,2.53862,4.97878,10.53692,1.00000
120,861,67.57210,52.22316,0,3.71350,1.42583,2.52783,4.94103,10.42189,1.00000
120,862,67.03724,51.71265,0,2.08975,1.46812,2.72086,5.61256,12.57151,1.00000
120,863,66.52290,51.86081,0,2.28456,1.44406,2.61549,5.25953,11.47736,1.00000
120,864,67.19054,51.65537,0,3.10941,1.45071,2.61615,5.21371,11.23610,1.00000
120,865,67.48698,52.61160,0,5.17794,1.40237,2.42409,4.58107,9.27226,1.00000
120,866,66.82751,52.61571,0,2.73637,1.38144,2.36459,4.43849,8.95352,1.00000
120,867,67.07812,51.69954,0,2.44072,1.44241,2.58968,5.12827,10.95683,1.00000
120,868,67.60863,52.37886,0,2.70328,1.34227,2.25481,4.16709,8.31140,1.00000
120,869,66.63603,52.97699,0,4.42655,1.45315,2.64083,5.31804,11.59433,1.00000
120,870,66.28265,52.59104,0,2.46570,1.50289,2.78843,5.69644,12.52204,0.50030
121,847,76.75696,50.65509,0,1.19650,1.53154,2.91276,6.12736,13.90657,0.64523
121,848,77.94019,49.44675,0,1.37606,1.61643,3.18405,6.86318,15.79569,0.50000
121,849,77.95250,48.63551,0,1.18184,1.50461,2.79259,5.72558,12.66432,0.50909
121,850,79.35263,48.91538,0,1.64833,1.40619,2.46058,4.71495,9.68132,0.50000
122,870,77.67635,67.14449,0,2.08642,1.47633,2.71983,5.55007,12.25378,0.50030
122,871,76.53065,67.88348,0,2.53701,1.48401,2.73186,5.56325,12.25054,1.00000
122,872,77.58672,68.39292,0,3.90935,1.40487,2.46160,4.76564,9.98936,1.00000
122,873,78.90556,67.59320,0,3.11413,1.48343,2.75556,5.67372,12.63542,1.00000
122,874,79.23746,68.22826,0,2.35433,1.37970,2.38519,4.55348,9.40368,1.00000
122,875,78.32983,68.15309,0,3.34059,1.45819,2.65002,5.32726,11.57292,0.50000
122,876,79.18079,68.14666,0,2.75121,1.45120,2.63296,5.29270,11.51961,0.50056
122,877,78.67600,68.13737,0,2.24774,1.48590,2.71229,5.44893,11.78512,0.50000
122,878,78.84973,67.94057,0,2.45245,1.48000,2.71678,5.49343,11.95878,0.50037
122,879,79.67944,67.55831,0,2.02388,1.42679,2.52663,4.92546,10.34461,0.86102
122,880,80.01917,67.60706,0,2.56661,1.41352,2.51480,4.97153,10.68775,1.00000
122,881,80.00816,68.31892,0,2.64246,1.49715,2.79199,5.77221,12.90907,1.00000
122,882,80.32626,68.80913,0,2.46247,1.53392,2.92271,6.16724,14.05593,1.00000
122,883,81.37185,68.57761,0,1.02731,1.41315,2.58029,5.30774,11.97529,0.50172
122,884,79.70531,68.94431,0,2.18324,1.57834,3.08691,6.66282,15.46234,1.00000
122,885,79.53755,67.57851,0,2.52962,1.53935,2.92392,6.13556,13.88653,1.00000
122,886,78.82353,66.84963,0,2.27067,1.45520,2.63464,5.27075,11.39597,1.00000
123,875,70.35143,50.31264,0,2.35191,1.41540,2.49997,4.86456,10.20545,0.50000
123,876,69.64063,51.27501,0,2.47296,1.52130,2.87457,6.01019,13.57341,0.50056
123,877,71.46214,52.28068,0,1.75727,1.43528,2.61264,5.29612,11.67838,0.50000
123,878,72.57538,52.90346,0,2.08945,1.44869,2.60608,5.17832,11.12084,0.50037
123,879,71.67238,53.80565,0,1.99401,1.40191,2.45166,4.73018,9.85209,0.86102
124,887,65.64973,57.72285,0,0.86597,1.62238,3.23902,7.13479,16.89268,0.33333
124,888,67.13589,58.09366,0,0.75641,1.57722,3.13284,6.89775,16.36520,0.51816
124,889,64.51545,57.85798,0,0.82093,1.56077,3.00583,6.42968,14.85186,0.51033
124,890,64.16322,57.84477,0,1.10537,1.44062,2.62027,5.31643,11.75277,1.00000
124,891,65.89329,58.80551,0,1.31723,1.78472,3.86610,9.14289,22.95752,0.50000
125,891,66.55219,61.07677,0,1.33420,1.64490,3.30825,7.35692,17.60461,0.50000
125,892,65.59674,60.28017,0,3.20067,1.62925,3.27555,7.28797,17.45390,1.00000
125,893,64.50475,59.29844,0,2.84229,1.59234,3.08204,6.54594,14.89572,1.00000
125,894,64.96589,58.28876,0,2.54618,1.50117,2.79362,5.73779,12.69670,0.50368
125,895,64.86113,58.55708,0,2.76057,1.53496,2.89716,6.02152,13.44261,0.50000
125,896,65.17531,59.84530,0,2.16413,1.60282,3.18173,6.97794,16.46524,0.50000
125,897,64.61456,58.68449,0,3.10184,1.56280,3.01679,6.45410,14.91769,1.00000
125,898,65.54148,60.34043,0,1.91871,1.56423,3.02459,6.46302,14.88224,0.50000
125,899,65.04079,60.20090,0,4.25458,1.48536,2.73747,5.56662,12.20080,1.00000
125,900,65.14190,60.66208,0,3.46321,1.43072,2.54895,5.00992,10.62989,1.00000
125,901,65.00306,60.23183,0,3.46506,1.47179,2.70510,5.49249,12.03456,0.50000
125,902,65.66161,59.62754,0,1.98003,1.45345,2.62497,5.24675,11.35829,0.51214
126,894,77.39335,67.54917,0,2.28300,1.54657,2.96382,6.26921,14.27470,0.50368
126,895,77.34596,67.31087,0,2.15729,1.46148,2.63232,5.20349,11.04468,0.50000
126,896,76.77887,67.71175,0,2.12114,1.44466,2.59539,5.14798,11.03159,0.50000
127,901,81.16704,68.36404,0,2.40543,1.45610,2.63201,5.24036,11.23721,0.50000
127,902,80.62428,69.10300,0,2.22980,1.48487,2.73442,5.56548,12.23310,0.51214
127,903,80.29573,68.97250,0,3.41263,1.47006,2.69594,5.46403,11.95243,1.00000
127,904,79.25309,67.87983,0,4.00020,1.45875,2.65050,5.32968,11.59756,1.00000
128,905,65.08150,61.18257,0,2.01868,1.34955,2.28255,4.24852,8.52773,1.00000
128,906,66.11176,61.65797,0,2.76007,1.45412,2.64075,5.31569,11.59389,1.00000
128,907,66.75027,60.92249,0,3.80232,1.37823,2.37829,4.52164,9.27603,1.00000
128,908,66.76590,62.37538,0,1.32612,1.39751,2.47591,4.89264,10.55612,0.52104
129,908,69.51247,56.86375,0,1.51513,1.36923,2.30966,4.26693,8.46093,0.52104
129,909,69.36635,57.83422,0,1.35557,1.42397,2.54998,5.08484,11.04399,0.50007
129,910,69.31067,58.61659,0,1.18661,1.52546,2.95411,6.35364,14.73479,0.25220
130,909,79.25254,53.57967,0,1.73312,1.36443,2.36247,4.54541,9.51609,0.50007
130,910,78.21109,52.32632,0,1.27832,1.45007,2.62071,5.23623,11.30791,0.46139
131,910,84.40520,66.18314,0,1.35481,1.46332,2.68222,5.46903,12.11891,0.55163
131,911,82.58513,64.44289,0,2.09728,1.41008,2.47307,4.77469,9.93616,1.00000
131,912,84.48396,66.06003,0,1.57484,1.45860,2.66703,5.39481,11.79102,0.50759
131,913,85.16109,65.01530,0,1.55000,1.43900,2.61813,5.31483,11.74858,0.53969
131,914,84.88770,64.90916,0,1.55404,1.43032,2.57304,5.13586,11.12212,0.38338
132,912,78.71815,50.45801,0,1.46940,1.53890,2.93655,6.19569,14.09096,0.50759
132,913,79.85147,50.55831,0,1.97460,1.50601,2.80924,5.78705,12.85761,0.33334
132,914,80.45684,48.64616,0,1.74233,1.43120,2.52332,4.87195,10.09394,0.38348
133,913,69.32095,58.26233,0,1.50301,1.40988,2.53221,5.05297,10.94917,0.53969
133,914,69.47534,57.23246,0,1.97531,1.50748,2.85069,5.98557,13.59869,0.33344
133,915,70.24671,56.96160,0,2.21476,1.47944,2.74757,5.69304,12.84191,1.00000
133,916,69.30505,55.77806,0,1.70079,1.57493,3.05452,6.54433,15.10879,0.50000
133,917,70.00829,54.55228,0,1.76384,1.46897,2.70394,5.53375,12.29080,0.50001
133,918,71.90822,54.39185,0,1.41214,1.56745,3.07470,6.68603,15.67741,0.50577
133,919,70.65940,56.51431,0,1.86778,1.44058,2.59411,5.17814,11.21490,0.63353
133,920,69.79415,57.06232,0,2.17374,1.41140,2.51830,5.00779,10.84677,0.50001
133,921,69.69186,55.76778,0,1.89808,1.58702,3.09583,6.66531,15.44690,0.50000
133,922,69.63467,55.73550,0,2.23215,1.44460,2.60743,5.18367,11.09900,1.00000
133,923,70.51555,54.71574,0,1.53502,1.47545,2.70259,5.46512,11.92310,0.50004
134,916,84.75975,63.30347,0,1.42443,1.41910,2.51445,4.91458,10.36655,0.50000
134,917,83.03840,62.64926,0,2.20900,1.51596,2.83689,5.84536,12.94834,0.50001
134,918,82.93183,61.67652,0,1.52708,1.49886,2.79898,5.78451,12.92146,0.50577
134,919,82.78548,61.66605,0,1.70543,1.43731,2.60109,5.21749,11.33681,0.63353
134,920,81.93780,61.65602,0,1.77223,1.47790,2.73864,5.61191,12.41208,0.50001
134,921,81.30258,61.59945,0,1.68014,1.42489,2.50562,4.83287,10.01181,0.50000
135,924,76.45123,48.74093,0,1.15502,1.36770,2.32931,4.36237,8.81378,1.00000
135,925,75.40919,52.17986,0,1.28128,1.46671,2.71742,5.61461,12.61527,0.50881
136,925,70.18665,56.60983,0,0.99833,1.47084,2.74430,5.72491,13.01307,0.50881
136,926,69.91131,56.63321,0,1.54418,1.43984,2.60352,5.20862,11.25692,0.69885
136,927,69.13013,55.62460,0,2.73403,1.45485,2.64851,5.34656,11.69534,1.00000
137,928,66.46045,62.78094,0,3.17921,1.38941,2.39006,4.49979,9.08520,1.00000
137,929,65.56166,61.09548,0,4.29351,1.43862,2.58220,5.11986,10.96815,1.00000
137,930,64.98629,61.74030,0,3.45762,1.38870,2.42726,4.70776,9.92391,1.00000
137,931,67.15174,61.57919,0,5.71512,1.50468,2.80396,5.77196,12.82146,1.00000
137,932,66.47266,63.19242,0,5.43678,1.35618,2.30315,4.31443,8.74321,1.00000
137,933,67.97765,63.11240,0,3.92382,1.48670,2.75701,5.68044,12.69188,0.50000
137,934,68.47876,64.44214,0,5.35375,1.37716,2.34852,4.38011,8.75253,1.00000
137,935,68.40892,63.17585,0,4.46773,1.48820,2.75432,5.63735,12.46360,1.00000
137,936,67.32311,62.68268,0,6.06212,1.36671,2.33395,4.39004,8.91855,1.00000
137,937,68.32219,63.60820,0,4.44837,1.42522,2.54154,5.00555,10.65756,1.00000
137,938,69.23479,63.71450,0,4.05045,1.41088,2.46360,4.72826,9.77235,1.00000
137,939,69.04625,64.01844,0,3.30563,1.45169,2.63642,5.30705,11.56460,1.00000
137,940,70.32423,63.43766,0,2.40989,1.47170,2.68849,5.40928,11.70671,0.50010
137,941,69.78643,64.32723,0,1.87294,1.44514,2.61928,5.25073,11.37409,0.98965
138,940,66.75646,59.87273,0,2.01969,1.42059,2.55475,5.11489,11.13246,0.50010
138,941,66.55460,59.97962,0,1.85290,1.44154,2.61518,5.27594,11.56149,0.98965
138,942,66.75705,60.70403,0,3.23632,1.48196,2.70759,5.44525,11.78992,1.00000
138,943,67.00642,59.44876,0,5.01801,1.38610,2.41171,4.64175,9.67712,1.00000
138,944,66.91673,59.33286,0,4.52833,1.39091,2.41403,4.60899,9.47475,1.00000
138,945,65.65756,58.28363,0,4.27700,1.40258,2.44571,4.69900,9.74692,1.00000
138,946,65.99506,56.68873,0,3.36400,1.47977,2.72388,5.55069,12.23783,0.50000
138,947,65.71557,57.55767,0,3.54936,1.39355,2.41859,4.62729,9.56591,1.00000
138,948,65.85970,55.98926,0,3.20624,1.56106,3.00486,6.38619,14.60756,1.00000
138,949,67.36460,56.36664,0,2.67488,1.53543,2.89882,6.03193,13.51017,1.00000
139,950,72.55721,68.01523,0,1.83087,1.63839,3.28438,7.22195,16.98078,1.00000
139,951,70.63465,67.05148,0,1.66983,1.43247,2.55219,5.01051,10.60153,1.00000
139,952,69.99365,64.35152,0,1.87951,1.39968,2.46351,4.80124,10.13889,1.00000
139,953,68.86818,65.64790,0,1.95476,1.42210,2.54279,5.03749,10.80940,0.50046
139,954,68.49702,65.94707,0,3.23246,1.45381,2.63995,5.29937,11.49096,1.00000
139,955,68.47075,65.40161,0,1.90580,1.42966,2.54736,5.01212,10.66084,1.00000
139,956,69.47585,63.52484,0,2.30384,1.47623,2.71869,5.56887,12.39608,0.50000
139,957,68.27848,58.54426,0,3.56075,1.58635,3.09472,6.68215,15.56388,1.00000
139,958,67.40595,60.37602,0,4.44240,1.51404,2.83879,5.88146,13.15341,1.00000
139,959,68.05547,60.29887,0,2.94588,1.48395,2.76039,5.69533,12.71620,1.00000
139,960,67.87237,61.12959,0,2.64699,1.49604,2.79103,5.75815,12.82223,0.51368
139,961,69.16968,62.30952,0,2.39137,1.36019,2.33176,4.42812,9.13067,0.50000
140,960,68.21976,55.53602,0,2.77544,1.42766,2.55550,5.08329,10.99254,0.51368
140,961,67.90141,54.64271,0,3.49612,1.42324,2.52304,4.93137,10.39858,0.50000
140,962,67.48991,54.70969,0,4.49353,1.39487,2.41353,4.59040,9.40698,1.00000
140,963,67.72530,55.92454,0,3.46908,1.41075,2.47459,4.78332,9.96733,1.00000
140,964,68.27276,55.66864,0,3.41464,1.37069,2.34057,4.40370,8.95504,0.56834
141,964,68.50891,62.48654,0,3.58288,1.41081,2.44778,4.64874,9.46726,0.56834
141,965,68.10694,63.11354,0,3.63631,1.46755,2.68025,5.40946,11.78821,1.00000
141,966,67.77067,62.18907,0,4.50903,1.37834,2.36858,4.47415,9.09656,1.00000
141,967,66.76257,61.78030,0,4.68089,1.41435,2.49430,4.86170,10.25543,1.00000
141,968,67.05964,62.32428,0,5.37498,1.38903,2.42208,4.67406,9.77344,1.00000
141,969,66.28345,62.23678,0,4.36024,1.51780,2.90954,6.23267,14.51521,0.50014
142,969,65.61696,58.63766,0,4.75551,1.49260,2.82676,6.00710,13.93955,0.50014
142,970,65.29127,58.38625,0,3.60432,1.40490,2.48310,4.87841,10.43020,1.00000
142,971,66.62965,57.31045,0,3.43131,1.35634,2.31556,4.37643,8.98165,1.00000
142,972,65.97490,58.76483,0,3.64271,1.59254,3.14895,6.90564,16.33922,0.50142
143,972,66.55730,62.07177,0,3.42583,1.50819,2.88401,6.19536,14.53095,0.50142
143,973,66.21426,61.47091,0,7.60305,1.57253,3.04463,6.51440,15.02317,1.00000
143,974,66.38411,61.94148,0,5.61457,1.44947,2.67063,5.51943,12.47518,1.00000
143,975,66.23444,60.37532,0,7.97059,1.60889,3.15727,6.81440,15.78178,1.00000
143,976,66.99886,60.34601,0,7.56210,1.51992,2.88365,6.07099,13.82398,1.00000
143,977,66.38750,61.08859,0,5.65324,1.46147,2.66765,5.40269,11.87009,1.00000
143,978,67.35163,61.60450,0,5.28514,1.43109,2.56033,5.07551,10.91467,1.00000
143,979,68.94450,60.40170,0,4.26014,1.64920,3.33256,7.40598,17.63568,1.00000
143,980,68.93404,60.43533,0,2.25469,1.49856,2.79910,5.79330,12.96705,0.64486
143,981,68.32630,59.58023,0,3.42832,1.54779,2.95157,6.20797,14.05945,1.00000
143,982,68.37384,61.06074,0,2.01183,1.42164,2.55679,5.11404,11.11659,0.50002
144,982,69.66025,53.01630,0,1.57399,1.39488,2.47349,4.90475,10.63682,0.50002
144,983,69.04127,50.60613,0,1.97219,1.47603,2.71328,5.53723,12.25490,1.00000
144,984,68.43891,49.82639,0,2.35373,1.47781,2.70359,5.45525,11.86454,1.00000
144,985,67.09345,51.39747,0,3.99987,1.49363,2.76002,5.61713,12.30377,1.00000
144,986,67.36564,51.41999,0,4.00925,1.41683,2.48880,4.79634,9.92489,1.00000
144,987,68.17411,51.63634,0,2.84206,1.38124,2.39674,4.59936,9.56847,1.00000
144,988,69.59761,52.87752,0,1.87806,1.53028,2.91969,6.18599,14.19059,0.34365
145,988,79.62813,53.22536,0,1.71274,1.48056,2.71432,5.48739,11.95317,0.34367
145,989,78.82297,53.61153,0,1.75804,1.59278,3.09166,6.59648,15.10284,1.00000
145,990,79.85928,54.44932,0,1.93416,1.44675,2.63310,5.33058,11.73158,1.00000
145,991,80.22701,55.30239,0,1.69466,1.43074,2.58066,5.18937,11.37011,0.50000
145,992,80.68900,56.65068,0,1.80912,1.40135,2.42674,4.61658,9.45542,1.00000
146,993,67.72614,61.34772,0,3.52228,1.42233,2.49544,4.80374,9.93626,1.00000
146,994,68.16293,63.16037,0,3.92881,1.42352,2.51939,4.91159,10.32007,1.00000
