Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
250,287,53.142,51.002,0,2.230,1.301,2.224,4.321,9.359,0.224
250,288,52.052,52.560,0,3.454,1.469,2.723,5.605,12.485,0.203
251,289,104.224,95.796,0,3.223,1.489,2.784,5.765,12.898,0.250
251,290,103.162,95.638,0,4.313,1.456,2.643,5.318,11.601,0.210
252,291,72.902,56.127,0,2.243,1.380,2.450,4.880,10.644,0.200
252,292,73.764,57.394,0,3.509,1.487,2.730,5.534,12.091,0.168
253,293,68.343,65.266,0,3.015,1.480,2.753,5.720,12.945,0.250
253,294,67.418,64.512,0,2.611,1.311,2.160,3.902,7.582,0.167
254,293,103.264,97.442,0,4.211,1.558,2.959,6.175,13.833,0.250
254,294,102.843,97.492,0,3.874,1.526,2.881,6.011,13.528,0.167
255,294,99.807,46.109,0,3.069,1.349,2.268,4.185,8.311,0.167
255,295,101.515,45.923,0,3.861,1.374,2.403,4.658,9.781,0.200
255,296,101.895,45.677,0,3.361,1.336,2.215,4.046,7.997,0.200
256,295,105.588,171.398,0,4.118,1.570,3.042,6.536,15.178,0.201
256,296,106.594,170.333,0,3.212,1.516,2.832,5.830,12.906,0.200
256,297,107.218,171.346,0,3.091,1.482,2.749,5.690,12.832,0.250
256,298,107.188,171.718,0,3.123,1.463,2.666,5.378,11.729,0.217
257,297,84.458,40.588,0,4.133,1.419,2.545,5.098,11.144,0.250
257,298,84.195,39.748,0,3.284,1.515,2.902,6.192,14.335,0.222
257,299,84.439,40.267,0,3.805,1.515,2.836,5.847,12.976,0.332
257,300,84.062,40.863,0,2.340,1.442,2.645,5.413,12.057,0.083
257,301,83.935,40.678,0,3.693,1.407,2.486,4.864,10.312,0.200
258,298,99.247,42.973,0,3.353,1.467,2.694,5.464,11.947,0.232
258,299,100.083,41.479,0,3.645,1.516,2.842,5.884,13.132,0.320
258,300,100.458,39.535,0,2.787,1.564,2.984,6.224,13.865,0.090
258,301,98.844,40.509,0,3.251,1.438,2.557,5.007,10.560,0.200
258,302,97.391,39.847,0,2.937,1.393,2.435,4.710,9.867,0.150
258,303,99.367,39.777,0,2.737,1.401,2.475,4.860,10.368,0.314
258,304,99.194,39.601,0,3.814,1.368,2.335,4.396,8.944,0.111
258,305,98.410,37.798,0,3.097,1.486,2.735,5.548,12.132,0.245
259,301,76.306,56.872,0,2.459,1.404,2.501,4.952,10.647,0.200
259,302,76.141,56.538,0,3.108,1.248,1.947,3.333,6.178,0.125
260,302,101.456,161.804,0,2.696,1.354,2.316,4.422,9.237,0.131
260,303,101.492,161.007,0,2.579,1.382,2.419,4.711,9.989,0.250
261,302,53.019,181.598,0,2.647,1.457,2.727,5.722,13.118,0.239
261,303,53.870,181.841,0,5.167,1.509,2.819,5.831,13.052,0.200
261,304,52.167,183.027,0,3.003,1.565,3.134,7.021,17.032,0.111
261,305,51.793,182.055,0,4.512,1.598,3.147,6.829,15.911,0.200
261,306,51.344,180.356,0,3.796,1.551,2.965,6.215,13.948,0.391
261,307,50.852,181.453,0,4.506,1.472,2.686,5.422,11.837,0.200
261,308,48.840,179.437,0,2.705,1.354,2.368,4.660,10.106,0.167
261,309,48.783,180.242,0,2.986,1.602,3.155,6.859,16.034,0.130
261,310,48.110,180.045,0,4.092,1.457,2.684,5.511,12.305,0.200
261,311,48.535,182.174,0,2.308,1.377,2.404,4.694,10.045,0.299
261,312,48.419,181.725,0,2.485,1.358,2.348,4.512,9.432,0.225
261,313,47.977,181.922,0,2.699,1.542,2.974,6.328,14.488,0.153
261,314,46.954,180.467,0,1.710,1.233,1.938,3.366,6.352,0.127
261,315,47.814,182.413,0,2.841,1.468,2.696,5.524,12.320,0.171
262,303,85.753,40.653,0,3.097,1.411,2.483,4.845,10.274,0.220
262,304,85.290,40.647,0,2.769,1.457,2.644,5.357,11.837,0.139
262,305,85.211,40.873,0,3.574,1.496,2.789,5.755,12.831,0.201
262,306,85.197,41.367,0,4.055,1.464,2.672,5.398,11.782,0.200
262,307,83.965,41.318,0,3.931,1.540,2.963,6.290,14.355,0.200
263,303,112.469,93.422,0,2.883,1.420,2.507,4.892,10.332,0.287
263,304,111.449,86.800,0,2.264,1.409,2.540,5.149,11.457,0.116
263,305,111.663,91.725,0,3.317,1.431,2.558,5.076,10.933,0.213
264,307,64.349,56.536,0,1.525,1.116,1.633,2.622,4.567,0.200
264,308,61.841,63.826,0,1.948,1.196,1.852,3.222,6.235,0.167
265,307,68.149,64.973,0,2.317,1.409,2.536,5.085,11.102,0.239
265,308,68.318,63.171,0,2.273,1.399,2.475,4.890,10.554,0.167
266,308,82.479,183.595,0,4.519,1.505,2.759,5.538,11.903,0.167
266,309,81.115,183.727,0,3.331,1.395,2.437,4.729,9.980,0.111
266,310,81.538,183.169,0,4.712,1.531,2.896,6.042,13.563,0.200
266,311,81.574,182.810,0,5.619,1.457,2.647,5.314,11.533,0.250
266,312,82.457,184.320,0,3.790,1.524,2.839,5.794,12.653,0.125
266,313,81.203,184.347,0,3.383,1.471,2.655,5.252,11.127,0.143
266,314,81.496,183.208,0,2.988,1.359,2.306,4.315,8.738,0.125
266,315,82.382,183.474,0,4.682,1.390,2.404,4.560,9.295,0.167
266,316,82.361,184.140,0,4.664,1.444,2.600,5.170,11.108,0.167
266,317,82.183,184.695,0,5.592,1.554,2.971,6.237,14.023,0.167
266,318,81.596,185.971,0,3.783,1.520,2.881,6.066,13.817,0.200
266,319,81.936,185.334,0,4.451,1.407,2.477,4.839,10.268,0.250
266,320,83.079,184.913,0,4.393,1.488,2.761,5.679,12.623,0.217
266,321,83.476,184.661,0,4.158,1.361,2.336,4.460,9.292,0.250
266,322,83.473,184.269,0,3.637,1.334,2.255,4.217,8.561,0.174
266,323,84.081,183.862,0,3.714,1.434,2.599,5.229,11.403,0.167
266,324,85.183,184.600,0,3.872,1.534,2.902,6.057,13.612,0.169
267,309,53.294,181.905,0,3.118,1.682,3.436,7.700,18.452,0.112
267,310,53.644,184.176,0,3.003,1.463,2.759,5.863,13.644,0.207
268,312,89.934,35.699,0,2.940,1.304,2.194,4.151,8.681,0.125
268,313,89.621,36.123,0,2.892,1.443,2.655,5.500,12.495,0.146
269,312,48.330,52.598,0,2.425,1.346,2.320,4.492,9.577,0.225
269,313,47.198,57.063,0,3.434,1.655,3.394,7.688,18.700,0.143
270,312,73.193,57.882,0,3.072,1.539,2.952,6.278,14.411,0.129
270,313,73.000,56.817,0,2.927,1.537,2.930,6.198,14.184,0.156
271,313,109.910,93.417,0,2.299,1.464,2.726,5.661,12.761,0.143
271,314,109.918,93.926,0,2.500,1.506,2.820,5.846,13.098,0.137
272,314,84.158,42.343,0,2.073,1.354,2.340,4.516,9.535,0.156
272,315,87.520,41.446,0,3.510,1.606,3.224,7.178,17.218,0.167
272,316,87.967,39.848,0,3.702,1.505,2.832,5.910,13.344,0.167
273,316,110.181,96.494,0,3.259,1.387,2.405,4.574,9.342,0.167
273,317,108.455,96.340,0,3.310,1.448,2.656,5.453,12.216,0.167
274,317,105.600,41.843,0,2.516,1.389,2.460,4.886,10.641,0.167
274,318,104.365,41.966,0,3.446,1.637,3.271,7.137,16.589,0.200
275,319,104.236,96.385,0,4.003,1.510,2.858,6.018,13.720,0.250
275,320,104.084,95.440,0,4.279,1.543,2.952,6.270,14.408,0.217
276,319,47.506,182.988,0,3.203,1.550,2.975,6.331,14.557,0.250
276,320,49.287,182.175,0,3.190,1.461,2.692,5.517,12.259,0.277
276,321,52.189,183.605,0,3.259,1.381,2.448,4.887,10.745,0.250
276,322,52.555,183.081,0,3.117,1.508,2.831,5.881,13.194,0.329
277,321,87.455,37.162,0,2.937,1.448,2.618,5.270,11.549,0.250
277,322,86.276,36.696,0,2.544,1.308,2.165,4.003,8.128,0.167
277,323,86.518,37.431,0,2.875,1.445,2.618,5.258,11.447,0.167
277,324,84.534,36.469,0,2.657,1.314,2.194,4.094,8.390,0.167
277,325,84.458,36.953,0,3.502,1.507,2.828,5.892,13.303,0.143
278,321,72.489,59.760,0,2.793,1.308,2.248,4.403,9.619,0.250
278,322,72.728,60.351,0,3.559,1.404,2.491,4.926,10.623,0.174
278,323,72.371,59.992,0,2.031,1.269,2.087,3.847,7.819,0.167
278,324,72.839,59.218,0,2.904,1.443,2.592,5.152,11.083,0.167
279,322,103.487,96.641,0,3.297,1.511,2.807,5.771,12.825,0.283
279,323,103.309,95.930,0,3.639,1.332,2.231,4.134,8.320,0.167
279,324,103.556,94.848,0,3.331,1.555,2.985,6.313,14.342,0.167
279,325,103.604,96.699,0,2.903,1.425,2.566,5.143,11.216,0.157
279,326,104.402,98.153,0,2.842,1.450,2.619,5.240,11.353,0.206
279,327,103.575,96.178,0,3.597,1.620,3.227,7.083,16.672,0.143
279,328,103.274,95.692,0,3.790,1.518,2.836,5.843,12.987,0.200
280,325,107.256,172.643,0,2.738,1.386,2.407,4.623,9.607,0.153
280,326,108.704,172.777,0,3.251,1.523,2.851,5.909,13.237,0.182
280,327,109.660,172.569,0,2.793,1.502,2.864,6.108,14.183,0.198
281,325,52.227,181.539,0,2.755,1.501,2.813,5.831,13.027,0.266
281,326,53.703,182.906,0,2.991,1.520,2.892,6.082,13.777,0.194
282,327,83.099,36.686,0,3.137,1.394,2.449,4.794,10.235,0.143
282,328,82.094,37.181,0,3.762,1.341,2.275,4.285,8.784,0.200
282,329,82.590,37.483,0,3.548,1.597,3.111,6.675,15.390,0.111
282,330,83.161,37.405,0,3.177,1.436,2.559,5.010,10.534,0.111
282,331,83.899,36.202,0,3.940,1.543,2.975,6.374,14.787,0.167
282,332,82.524,36.744,0,3.187,1.371,2.380,4.601,9.704,0.202
282,333,83.393,36.282,0,3.306,1.604,3.198,7.042,16.674,0.125
283,329,45.682,56.714,0,2.373,1.370,2.336,4.377,8.840,0.189
283,330,44.514,57.104,0,2.199,1.476,2.740,5.640,12.578,0.115
283,331,43.780,58.730,0,3.049,1.415,2.517,4.944,10.489,0.261
284,329,87.766,183.706,0,2.972,1.573,3.103,6.777,15.933,0.112
284,330,87.965,183.184,0,2.610,1.601,3.178,6.973,16.439,0.163
285,330,150.862,134.393,0,1.541,1.007,1.276,1.719,2.482,0.111
285,331,150.154,135.697,0,1.506,1.327,2.286,4.556,10.259,0.167
286,332,72.510,57.965,0,3.420,1.444,2.601,5.203,11.296,0.201
286,333,72.297,57.500,0,2.808,1.503,2.832,5.922,13.404,0.125
287,332,104.832,98.456,0,3.657,1.528,2.875,5.959,13.289,0.200
287,333,105.263,97.980,0,2.704,1.610,3.232,7.191,17.231,0.125
287,334,106.607,97.612,0,3.029,1.334,2.277,4.323,8.947,0.143
287,335,105.789,98.444,0,2.810,1.474,2.750,5.706,12.839,0.203
288,334,62.868,57.514,0,2.640,1.453,2.631,5.275,11.456,0.143
288,335,66.487,64.131,0,2.799,1.392,2.446,4.794,10.256,0.264
288,336,66.794,64.873,0,2.442,1.297,2.199,4.223,9.000,0.167
289,335,83.322,36.535,0,2.951,1.398,2.437,4.708,9.875,0.263
289,336,82.038,36.453,0,2.812,1.410,2.514,4.983,10.717,0.225
289,337,82.061,36.522,0,3.232,1.448,2.653,5.444,12.212,0.279
290,335,43.847,56.714,0,2.247,1.366,2.335,4.412,9.033,0.200
290,336,46.250,62.879,0,2.045,1.338,2.380,4.879,11.212,0.167
291,335,87.692,182.848,0,4.766,1.604,3.145,6.783,15.698,0.200
291,336,88.037,183.609,0,4.703,1.529,2.915,6.171,14.153,0.167
291,337,87.836,183.066,0,5.532,1.406,2.480,4.853,10.310,0.250
291,338,88.024,183.206,0,6.215,1.468,2.688,5.436,11.868,0.500
291,339,88.681,183.478,0,3.701,1.671,3.388,7.535,17.912,0.167
291,340,88.270,183.519,0,3.466,1.615,3.198,6.984,16.394,0.172
291,341,87.475,182.345,0,3.723,1.637,3.273,7.233,17.212,0.167
291,342,89.268,183.398,0,3.824,1.541,2.944,6.226,14.209,0.229
292,336,52.671,185.269,0,3.158,1.510,2.821,5.830,13.019,0.167
292,337,54.044,183.961,0,3.165,1.539,2.973,6.361,14.671,0.251
292,338,55.331,184.718,0,3.722,1.350,2.287,4.279,8.668,0.500
292,339,55.514,184.764,0,3.858,1.451,2.594,5.105,10.830,0.167
292,340,54.424,184.427,0,3.356,1.414,2.560,5.225,11.733,0.167
292,341,53.948,185.322,0,4.707,1.524,2.884,6.007,13.447,0.167
292,342,53.289,185.692,0,2.709,1.295,2.132,3.907,7.839,0.167
293,339,95.845,82.309,0,1.799,1.280,2.112,3.878,7.770,0.254
293,340,96.350,82.306,0,2.675,1.466,2.710,5.590,12.549,0.167
294,339,99.525,91.154,0,2.386,1.569,3.126,6.931,16.590,0.174
294,340,98.545,91.656,0,3.428,1.540,2.942,6.196,14.033,0.173
294,341,99.024,90.995,0,4.226,1.469,2.703,5.521,12.215,0.167
294,342,99.224,92.885,0,4.275,1.447,2.626,5.305,11.643,0.167
294,343,101.220,94.512,0,3.702,1.634,3.268,7.207,17.063,0.143
294,344,100.821,93.668,0,3.120,1.457,2.656,5.364,11.724,0.210
294,345,99.948,93.206,0,3.743,1.392,2.457,4.840,10.408,0.250
294,346,100.522,92.920,0,3.942,1.688,3.453,7.743,18.538,0.250
294,347,100.175,92.660,0,4.076,1.699,3.475,7.783,18.620,0.200
295,341,45.776,53.604,0,2.966,1.515,2.831,5.820,12.833,0.167
295,342,45.850,52.640,0,3.719,1.519,2.850,5.935,13.396,0.229
296,342,81.465,38.590,0,2.281,1.297,2.175,4.091,8.467,0.167
296,343,80.913,37.714,0,2.169,1.441,2.651,5.451,12.219,0.143
296,344,80.580,38.099,0,3.224,1.517,2.877,6.019,13.548,0.210
297,344,88.711,184.530,0,3.961,1.528,2.847,5.816,12.742,0.200
297,345,88.695,185.277,0,5.288,1.452,2.618,5.208,11.185,0.250
297,346,87.821,184.815,0,5.177,1.403,2.493,4.916,10.515,0.250
297,347,88.126,184.589,0,5.544,1.376,2.374,4.525,9.333,0.200
297,348,88.050,185.464,0,5.487,1.378,2.407,4.686,9.968,0.333
297,349,87.933,184.931,0,5.099,1.453,2.649,5.341,11.634,0.250
297,350,88.098,185.069,0,5.726,1.498,2.807,5.840,13.158,0.333
297,351,87.622,185.930,0,5.728,1.546,2.959,6.261,14.290,0.250
297,352,88.064,186.365,0,4.610,1.487,2.796,5.857,13.321,0.250
297,353,88.380,186.352,0,4.107,1.441,2.594,5.171,11.162,0.143
297,354,86.897,186.493,0,5.271,1.465,2.703,5.556,12.421,0.250
297,355,86.832,186.501,0,5.168,1.441,2.553,4.938,10.205,0.200
297,356,86.777,185.742,0,5.593,1.435,2.549,4.980,10.490,0.250
297,357,86.265,185.526,0,4.721,1.558,2.991,6.332,14.415,0.143
297,358,86.167,185.367,0,4.206,1.405,2.491,4.901,10.472,0.200
297,359,85.962,185.753,0,4.238,1.473,2.732,5.638,12.627,0.472
297,360,86.383,185.544,0,3.734,1.339,2.270,4.274,8.762,0.253
297,361,86.759,186.081,0,5.344,1.417,2.539,5.072,11.040,0.250
297,362,86.219,185.245,0,4.283,1.352,2.331,4.508,9.584,0.333
297,363,86.241,185.863,0,4.327,1.484,2.728,5.544,12.162,0.200
297,364,86.185,185.538,0,3.042,1.431,2.556,5.046,10.780,0.209
297,365,85.625,186.658,0,3.633,1.439,2.615,5.297,11.680,0.222
297,366,87.933,187.187,0,3.435,1.534,2.928,6.200,14.196,0.143
297,367,88.298,186.565,0,2.901,1.290,2.128,3.901,7.799,0.143
297,368,90.120,184.717,0,3.265,1.496,2.790,5.774,12.933,0.200
298,346,44.063,53.484,0,3.323,1.534,2.922,6.153,13.969,0.250
298,347,44.173,53.418,0,2.827,1.436,2.589,5.217,11.476,0.200
299,347,56.050,184.196,0,3.378,1.534,2.979,6.430,15.018,0.200
299,348,55.964,183.634,0,3.982,1.520,2.857,5.905,13.103,0.333
300,349,41.261,53.383,0,2.831,1.330,2.285,4.437,9.538,0.250
300,350,41.163,53.790,0,3.148,1.366,2.344,4.441,9.105,0.333
301,352,99.443,89.741,0,3.305,1.643,3.348,7.553,18.324,0.250
301,353,100.139,87.983,0,2.524,1.470,2.852,6.284,15.194,0.143
301,354,100.961,87.839,0,2.352,1.321,2.240,4.213,8.600,0.250
301,355,101.518,87.479,0,2.891,1.459,2.711,5.657,12.918,0.200
302,352,58.225,183.763,0,3.493,1.521,2.851,5.897,13.147,0.250
302,353,56.774,185.448,0,3.093,1.684,3.392,7.456,17.465,0.143
303,353,95.467,170.485,0,2.692,1.421,2.526,4.995,10.745,0.144
303,354,95.445,170.909,0,2.743,1.343,2.309,4.426,9.259,0.250
304,355,56.394,185.726,0,3.455,1.618,3.199,6.976,16.354,0.200
304,356,55.341,185.776,0,3.085,1.536,2.961,6.333,14.621,0.269
304,357,54.607,185.781,0,2.486,1.303,2.142,3.880,7.599,0.143
305,356,38.552,53.741,0,3.426,1.459,2.666,5.420,11.988,0.250
305,357,39.915,53.244,0,2.001,1.190,1.867,3.315,6.597,0.144
305,358,40.192,52.597,0,2.511,1.238,1.969,3.462,6.618,0.200
306,356,68.549,59.767,0,3.269,1.572,3.093,6.751,15.897,0.269
306,357,69.767,60.787,0,3.348,1.481,2.729,5.572,12.322,0.143
306,358,69.403,61.177,0,3.069,1.276,2.064,3.654,6.951,0.200
306,359,69.229,61.648,0,4.279,1.496,2.757,5.596,12.230,0.472
306,360,69.766,59.947,0,3.745,1.387,2.432,4.739,10.031,0.253
306,361,68.626,59.458,0,3.059,1.522,2.895,6.117,13.985,0.250
307,357,104.063,86.384,0,2.666,1.419,2.586,5.265,11.684,0.143
307,358,100.260,92.221,0,2.267,1.403,2.544,5.156,11.366,0.200
308,358,120.591,79.595,0,3.589,1.652,3.327,7.376,17.529,0.200
308,359,119.535,80.574,0,3.237,1.481,2.720,5.515,12.057,0.250
309,360,58.563,182.350,0,3.044,1.355,2.307,4.323,8.738,0.200
309,361,59.609,182.872,0,3.568,1.360,2.302,4.269,8.491,0.250
309,362,59.383,182.608,0,4.654,1.476,2.675,5.307,11.285,0.333
309,363,60.016,182.912,0,3.520,1.559,3.009,6.451,14.951,0.200
309,364,59.350,183.422,0,3.158,1.433,2.600,5.271,11.659,0.211
309,365,60.237,182.973,0,3.422,1.483,2.746,5.650,12.616,0.428
309,366,61.007,183.591,0,2.527,1.536,2.937,6.258,14.469,0.153
309,367,60.375,182.955,0,3.150,1.508,2.863,6.042,13.799,0.145
309,368,58.643,183.575,0,3.040,1.504,2.834,5.919,13.370,0.155
309,369,58.172,183.452,0,3.298,1.583,3.095,6.651,15.310,0.167
309,370,57.055,182.573,0,3.195,1.338,2.259,4.226,8.577,0.250
309,371,56.529,182.496,0,2.976,1.508,2.784,5.648,12.303,0.143
310,363,79.960,37.087,0,2.851,1.462,2.702,5.528,12.210,0.200
310,364,79.049,37.212,0,2.711,1.450,2.665,5.495,12.384,0.143
311,364,70.025,62.395,0,3.408,1.483,2.768,5.746,12.941,0.144
311,365,69.831,61.649,0,3.366,1.526,2.930,6.245,14.393,0.267
311,366,71.460,60.693,0,2.859,1.553,3.010,6.517,15.313,0.149
312,364,117.704,76.657,0,2.576,1.325,2.291,4.474,9.659,0.143
312,365,115.793,76.550,0,3.452,1.494,2.765,5.672,12.614,0.435
312,366,116.645,76.294,0,3.054,1.523,2.845,5.834,12.839,0.148
312,367,115.737,75.547,0,3.123,1.433,2.566,5.087,10.919,0.173
313,365,102.756,197.819,0,2.898,1.515,2.842,5.846,12.879,0.200
313,366,105.149,197.280,0,2.352,1.470,2.781,5.923,13.789,0.154
314,367,102.517,85.630,0,2.953,1.417,2.503,4.886,10.321,0.175
314,368,101.240,90.277,0,3.314,1.431,2.624,5.425,12.318,0.194
314,369,102.314,86.762,0,3.645,1.500,2.832,5.964,13.631,0.167
314,370,99.578,90.016,0,4.025,1.447,2.647,5.422,12.119,0.250
314,371,99.768,88.422,0,3.966,1.522,2.915,6.212,14.349,0.143
314,372,100.345,86.744,0,4.479,1.662,3.349,7.390,17.428,0.250
314,373,102.080,85.670,0,3.102,1.533,2.936,6.220,14.193,0.167
315,367,103.355,149.684,0,2.515,1.317,2.161,3.899,7.583,0.143
315,368,103.937,149.206,0,3.305,1.379,2.424,4.759,10.201,0.162
315,369,105.065,147.684,0,2.692,1.444,2.643,5.397,11.996,0.348
315,370,104.363,149.085,0,2.680,1.322,2.209,4.075,8.146,0.250
315,371,103.860,148.926,0,3.220,1.314,2.240,4.293,9.063,0.143
315,372,103.852,148.664,0,2.935,1.405,2.538,5.179,11.643,0.250
315,373,103.968,148.826,0,2.589,1.482,2.744,5.603,12.316,0.168
315,374,104.639,148.483,0,2.837,1.430,2.542,5.006,10.688,0.330
315,375,104.981,147.523,0,2.880,1.550,3.018,6.524,15.229,0.166
315,376,104.663,148.388,0,3.476,1.466,2.693,5.468,11.958,0.250
315,377,105.465,147.210,0,2.857,1.582,3.140,6.901,16.315,0.200
315,378,105.159,148.823,0,2.704,1.439,2.666,5.554,12.676,0.143
315,379,105.154,148.310,0,2.827,1.552,3.055,6.703,15.913,0.182
316,370,89.248,184.574,0,3.561,1.552,2.971,6.299,14.429,0.250
316,371,89.046,185.438,0,3.154,1.675,3.427,7.665,18.272,0.143
317,371,115.610,76.093,0,2.462,1.427,2.583,5.227,11.554,0.143
317,372,116.883,76.383,0,4.447,1.468,2.699,5.521,12.271,0.250
317,373,117.075,76.794,0,2.497,1.311,2.184,4.048,8.200,0.167
317,374,116.278,76.931,0,2.902,1.532,2.918,6.156,14.022,0.167
317,375,116.766,76.681,0,3.057,1.538,2.948,6.253,14.320,0.166
318,371,102.013,197.986,0,2.826,1.631,3.324,7.484,18.092,0.143
318,372,102.725,199.004,0,2.541,1.326,2.259,4.330,9.153,0.250
319,373,56.870,182.538,0,3.143,1.437,2.568,5.094,10.983,0.167
319,374,57.219,184.194,0,2.848,1.431,2.559,5.088,11.016,0.330
320,373,89.682,185.365,0,3.465,1.389,2.416,4.660,9.764,0.167
320,374,88.867,185.492,0,4.367,1.515,2.863,5.998,13.572,0.167
320,375,88.177,185.953,0,3.728,1.543,2.966,6.319,14.531,0.143
320,376,87.413,186.061,0,4.030,1.534,2.906,6.082,13.731,0.250
320,377,86.659,188.001,0,4.556,1.378,2.405,4.693,10.025,0.200
320,378,87.271,188.694,0,3.291,1.570,3.032,6.455,14.765,0.143
320,379,88.107,188.219,0,3.018,1.637,3.354,7.607,18.547,0.111
320,380,88.211,188.229,0,3.479,1.662,3.442,7.867,19.269,0.133
320,381,88.995,188.468,0,2.863,1.422,2.608,5.401,12.305,0.200
320,382,87.091,187.428,0,3.239,1.608,3.196,7.009,16.519,0.118
320,383,87.103,188.690,0,3.266,1.266,2.057,3.717,7.348,0.167
320,384,86.468,189.032,0,3.198,1.454,2.671,5.457,12.095,0.185
320,385,87.561,188.842,0,2.746,1.417,2.486,4.808,10.023,0.200
320,386,88.838,189.764,0,4.757,1.424,2.507,4.829,9.963,0.125
320,387,89.402,187.615,0,4.464,1.587,3.110,6.738,15.740,0.250
320,388,90.013,187.942,0,2.537,1.520,2.901,6.108,13.832,0.276
320,389,88.569,188.375,0,3.409,1.455,2.626,5.245,11.349,0.146
320,390,89.385,188.182,0,3.545,1.406,2.473,4.828,10.257,0.168
320,391,90.059,189.214,0,3.593,1.429,2.566,5.104,10.995,0.143
320,392,91.131,189.022,0,3.264,1.355,2.363,4.632,9.983,0.167
320,393,91.232,189.685,0,3.088,1.299,2.107,3.748,7.171,0.314
320,394,90.797,188.752,0,4.181,1.379,2.377,4.531,9.374,0.167
320,395,90.720,188.359,0,2.885,1.374,2.431,4.842,10.609,0.157
320,396,89.888,185.734,0,4.066,1.686,3.453,7.755,18.598,0.143
320,397,89.355,188.179,0,3.750,1.493,2.795,5.827,13.183,0.200
320,398,89.160,186.952,0,4.010,1.610,3.218,7.109,16.900,0.143
320,399,88.398,187.248,0,3.399,1.563,3.021,6.416,14.597,0.168
321,377,117.679,76.224,0,3.331,1.454,2.648,5.344,11.683,0.368
321,378,119.505,76.188,0,2.304,1.462,2.718,5.649,12.780,0.233
322,378,104.676,44.961,0,2.303,1.430,2.621,5.392,12.141,0.232
322,379,108.165,46.532,0,2.478,1.445,2.681,5.570,12.612,0.111
323,378,57.418,186.328,0,2.505,1.520,2.996,6.662,16.172,0.143
323,379,57.838,187.111,0,2.733,1.568,3.036,6.487,14.902,0.181
324,379,71.684,62.310,0,3.609,1.633,3.247,7.099,16.625,0.123
324,380,72.185,62.217,0,2.448,1.377,2.432,4.825,10.514,0.237
324,381,72.432,61.871,0,4.399,1.438,2.543,4.947,10.370,0.200
324,382,72.858,61.727,0,2.615,1.428,2.573,5.182,11.376,0.113
325,379,88.724,183.606,0,3.403,1.609,3.209,7.105,16.984,0.123
325,380,89.124,183.658,0,3.645,1.636,3.276,7.220,17.058,0.133
326,380,79.399,194.850,0,3.115,1.411,2.487,4.852,10.250,0.125
326,381,81.739,196.068,0,2.533,1.361,2.313,4.327,8.719,0.330
326,382,81.296,197.579,0,3.254,1.553,2.961,6.195,13.894,0.118
326,383,82.285,198.572,0,3.490,1.573,3.016,6.346,14.319,0.167
327,382,101.504,181.482,0,2.381,1.562,3.057,6.646,15.607,0.112
327,383,102.509,181.357,0,3.041,1.504,2.834,5.961,13.652,0.185
327,384,104.190,181.635,0,3.195,1.365,2.346,4.474,9.269,0.146
327,385,104.657,182.215,0,3.790,1.594,3.114,6.669,15.289,0.200
327,386,105.382,183.197,0,3.281,1.393,2.429,4.676,9.730,0.158
328,384,108.544,60.222,0,4.253,1.510,2.763,5.502,11.671,0.143
328,385,106.436,59.366,0,3.592,1.441,2.597,5.194,11.277,0.215
328,386,106.000,58.985,0,3.681,1.523,2.910,6.185,14.239,0.125
329,385,89.511,181.300,0,3.797,1.479,2.696,5.412,11.697,0.215
329,386,89.452,182.562,0,3.568,1.430,2.598,5.295,11.825,0.126
330,386,54.282,181.758,0,4.256,1.432,2.537,4.959,10.478,0.125
330,387,54.885,181.846,0,4.166,1.397,2.461,4.809,10.198,0.253
331,387,76.935,41.000,0,3.900,1.429,2.602,5.310,11.824,0.253
331,388,78.772,41.223,0,4.666,1.499,2.789,5.742,12.778,0.167
331,389,79.307,40.468,0,3.754,1.515,2.870,6.021,13.650,0.196
331,390,79.998,42.196,0,4.137,1.458,2.679,5.488,12.220,0.167
331,391,80.571,42.026,0,2.754,1.347,2.322,4.435,9.173,0.160
331,392,78.878,42.113,0,3.103,1.514,2.868,6.037,13.735,0.318
331,393,79.089,43.199,0,2.701,1.457,2.674,5.464,12.147,0.219
332,388,106.273,181.990,0,3.305,1.472,2.732,5.637,12.607,0.256
332,389,104.689,181.908,0,3.184,1.588,3.133,6.842,16.117,0.180
333,389,55.663,183.244,0,3.863,1.468,2.647,5.244,11.170,0.153
333,390,56.449,183.416,0,3.461,1.504,2.829,5.899,13.286,0.228
334,390,114.624,74.523,0,3.217,1.438,2.578,5.088,10.811,0.184
334,391,113.831,74.501,0,2.961,1.335,2.231,4.118,8.250,0.154
335,391,36.440,45.568,0,4.081,1.526,2.875,5.983,13.443,0.143
335,392,36.177,45.233,0,3.087,1.514,2.910,6.220,14.400,0.318
336,392,98.270,82.720,0,3.661,1.654,3.326,7.356,17.431,0.167
336,393,97.759,83.524,0,3.752,1.413,2.534,5.082,11.143,0.167
336,394,97.605,83.940,0,2.255,1.352,2.349,4.567,9.710,0.168
337,393,107.117,182.766,0,3.038,1.290,2.111,3.801,7.384,0.314
337,394,108.545,181.536,0,2.551,1.392,2.474,4.941,10.838,0.180
337,395,110.067,181.680,0,3.073,1.527,2.915,6.139,13.908,0.143
338,394,90.060,181.010,0,3.868,1.533,2.947,6.300,14.572,0.181
338,395,89.550,180.244,0,2.838,1.457,2.644,5.280,11.349,0.159
